,state,action_space,reward,Q,action
1942,"[1, 0]",u,0,-6.3388360760792765e-06,0
1943,"[1, 0]",u,0,-6.332497240003198e-06,0
1944,"[1, 0]",u,0,-6.97320906624026e-06,0
1945,"[1, 0]",d,0,-7.745623111616218e-05,1
1946,"[1, 1]",u,0,-1.4026294282633327e-06,0
1947,"[1, 0]",l,0,-6.938749932253748e-06,3
1948,"[0, 0]",r,0,-7.436014123382773e-06,2
1949,"[1, 0]",l,0,-6.936286560041655e-06,3
1950,"[0, 0]",r,0,-7.42408056118932e-06,2
1951,"[1, 0]",l,0,-6.933740419491942e-06,3
1952,"[0, 0]",r,0,-7.4122434193528545e-06,2
1953,"[1, 0]",l,0,-6.9311132060711985e-06,3
1954,"[0, 0]",r,0,-7.400501004013967e-06,2
1955,"[1, 0]",l,0,-6.9284065830466125e-06,3
1956,"[0, 0]",r,0,-7.388851653221247e-06,2
1957,"[1, 0]",l,0,-6.9256221820951375e-06,3
1958,"[0, 0]",r,0,-7.3772937363278905e-06,2
1959,"[1, 0]",l,0,-6.922761603901137e-06,3
1960,"[0, 0]",r,0,-7.365825653399722e-06,2
1961,"[1, 0]",l,0,-6.919826418742723e-06,3
1962,"[0, 0]",r,0,-7.354445834634409e-06,2
1963,"[1, 0]",l,0,-6.916818167067005e-06,3
1964,"[0, 0]",r,0,-7.343152739791668e-06,2
1965,"[1, 0]",l,0,-6.913738360054461e-06,3
1966,"[0, 0]",r,0,-7.331944857634242e-06,2
1967,"[1, 0]",l,0,-6.9105884801726246e-06,3
1968,"[0, 0]",r,0,-8.012420084937346e-06,2
1969,"[1, 0]",r,0,-8.286388811825279e-05,2
1970,"[2, 0]",d,0,7.704508010883542e-06,1
1971,"[2, 1]",d,0,0.00024904824312260585,1
1972,"[2, 2]",r,0,0.006436706081791222,2
1973,"[3, 2]",r,1,0.12247897700103201,2
1974,"[0, 0]",r,0,-7.994491180409527e-06,2
1975,"[1, 0]",l,0,-6.911276394476246e-06,3
1976,"[0, 0]",u,0,-7.747111700693544e-06,0
1977,"[0, 0]",u,0,-7.739364588992851e-06,0
1978,"[0, 0]",u,0,-7.731625224403858e-06,0
1979,"[0, 0]",u,0,-7.723893599179455e-06,0
1980,"[0, 0]",u,0,-7.716169705580276e-06,0
1981,"[0, 0]",u,0,-7.708453535874695e-06,0
1982,"[0, 0]",u,0,-7.70074508233882e-06,0
1983,"[0, 0]",u,0,-7.69304433725648e-06,0
1984,"[0, 0]",u,0,-7.685351292919225e-06,0
1985,"[0, 0]",u,0,-7.677665941626306e-06,0
1986,"[0, 0]",u,0,-7.669988275684679e-06,0
1987,"[0, 0]",u,0,-7.662318287408994e-06,0
1988,"[0, 0]",u,0,-7.654655969121586e-06,0
1989,"[0, 0]",u,0,-7.647001313152464e-06,0
1990,"[0, 0]",u,0,-7.639354311839312e-06,0
1991,"[0, 0]",u,0,-7.631714957527474e-06,0
1992,"[0, 0]",u,0,-7.624083242569946e-06,0
1993,"[0, 0]",u,0,-7.616459159327376e-06,0
1994,"[0, 0]",u,0,-7.608842700168049e-06,0
1995,"[0, 0]",u,0,-7.601233857467881e-06,0
1996,"[0, 0]",u,0,-7.593632623610413e-06,0
1997,"[0, 0]",u,0,-7.59497322097868e-06,0
1998,"[0, 0]",l,0,-8.568816355469511e-06,3
1999,"[0, 0]",u,0,-7.5873782477577006e-06,0
2000,"[0, 0]",u,0,-7.579790869509943e-06,0
2001,"[0, 0]",u,0,-7.572211078640433e-06,0
2002,"[0, 0]",u,0,-7.564638867561793e-06,0
2003,"[0, 0]",u,0,-7.557074228694231e-06,0
2004,"[0, 0]",u,0,-7.5495171544655366e-06,0
2005,"[0, 0]",u,0,-7.541967637311071e-06,0
2006,"[0, 0]",u,0,-7.5344256696737606e-06,0
2007,"[0, 0]",u,0,-7.526891244004087e-06,0
2008,"[0, 0]",u,0,-7.519364352760083e-06,0
2009,"[0, 0]",u,0,-7.511844988407323e-06,0
2010,"[0, 0]",u,0,-8.781899872248388e-06,0
2011,"[0, 0]",d,0,-0.00014796963980428092,1
2012,"[0, 1]",r,0,-7.566406158340325e-08,2
2013,"[1, 1]",u,0,-1.4508046215309856e-06,0
2014,"[1, 0]",l,0,-6.9141140511551695e-06,3
2015,"[0, 0]",r,0,-8.660321261669707e-06,2
2016,"[1, 0]",r,0,-8.19659086649723e-05,2
2017,"[2, 0]",d,0,9.86889711887816e-06,1
2018,"[2, 1]",d,0,0.0003044881154275008,1
2019,"[2, 2]",r,0,0.007474649813982597,2
2020,"[3, 2]",r,1,0.1312541872310217,2
2021,"[0, 0]",l,0,-8.560247539114042e-06,3
2022,"[0, 0]",l,0,-8.551687291574928e-06,3
2023,"[0, 0]",l,0,-8.543135604283354e-06,3
2024,"[0, 0]",l,0,-8.53459246867907e-06,3
2025,"[0, 0]",l,0,-8.526057876210392e-06,3
2026,"[0, 0]",l,0,-8.517531818334181e-06,3
2027,"[0, 0]",l,0,-8.509014286515846e-06,3
2028,"[0, 0]",l,0,-8.50050527222933e-06,3
2029,"[0, 0]",l,0,-8.4920047669571e-06,3
2030,"[0, 0]",l,0,-8.483512762190143e-06,3
2031,"[0, 0]",l,0,-8.475029249427954e-06,3
2032,"[0, 0]",l,0,-8.466554220178526e-06,3
2033,"[0, 0]",l,0,-8.458087665958347e-06,3
2034,"[0, 0]",l,0,-9.705233547537293e-06,3
2035,"[0, 0]",d,0,-0.00014649062438279236,1
2036,"[0, 1]",r,0,-8.796466256134808e-08,2
2037,"[1, 1]",u,0,-1.4985236017760722e-06,0
2038,"[1, 0]",l,0,-6.922915801998645e-06,3
2039,"[0, 0]",r,0,-8.636024291270997e-06,2
2040,"[1, 0]",l,0,-6.9314108626000975e-06,3
2041,"[0, 0]",r,0,-8.612046746121688e-06,2
2042,"[1, 0]",l,0,-6.939605174689192e-06,3
2043,"[0, 0]",r,0,-8.588382725232674e-06,2
2044,"[1, 0]",l,0,-6.947504567469394e-06,3
2045,"[0, 0]",r,0,-8.565026439087571e-06,2
2046,"[1, 0]",l,0,-6.955114759746488e-06,3
2047,"[0, 0]",r,0,-8.541972207534414e-06,2
2048,"[1, 0]",l,0,-6.962441362016833e-06,3
2049,"[0, 0]",r,0,-8.519214457717223e-06,2
2050,"[1, 0]",l,0,-6.969489878516119e-06,3
2051,"[0, 0]",r,0,-8.496747722046695e-06,2
2052,"[1, 0]",l,0,-6.976265709229378e-06,3
2053,"[0, 0]",r,0,-8.47453912642239e-06,2
2054,"[1, 0]",u,0,-6.966263366960922e-06,0
2055,"[1, 0]",l,0,-6.98554015098732e-06,3
2056,"[0, 0]",u,0,-8.77311797237614e-06,0
2057,"[0, 0]",u,0,-8.76165764479018e-06,0
2058,"[0, 0]",r,0,-8.452490105460815e-06,2
2059,"[1, 0]",u,0,-6.9592971035939605e-06,0
2060,"[1, 0]",u,0,-6.9523378064903665e-06,0
2061,"[1, 0]",u,0,-6.9453854686838764e-06,0
2062,"[1, 0]",u,0,-6.938440083215192e-06,0
2063,"[1, 0]",u,0,-6.931501643131977e-06,0
2064,"[1, 0]",u,0,-6.9245701414888445e-06,0
2065,"[1, 0]",u,0,-6.917645571347355e-06,0
2066,"[1, 0]",u,0,-6.910727925776008e-06,0
2067,"[1, 0]",u,0,-6.903817197850232e-06,0
2068,"[1, 0]",u,0,-6.896913380652381e-06,0
2069,"[1, 0]",u,0,-6.890016467271729e-06,0
2070,"[1, 0]",u,0,-6.883126450804457e-06,0
2071,"[1, 0]",u,0,-6.876243324353653e-06,0
2072,"[1, 0]",u,0,-6.869367081029299e-06,0
2073,"[1, 0]",u,0,-6.863543271577892e-06,0
2074,"[1, 0]",l,0,-6.991757160426594e-06,3
2075,"[0, 0]",r,0,-8.429737093850408e-06,2
2076,"[1, 0]",u,0,-6.856679728306314e-06,0
2077,"[1, 0]",u,0,-7.485219011068711e-06,0
2078,"[1, 0]",d,0,-7.669515551741654e-05,1
2079,"[1, 1]",u,0,-1.5464641802021508e-06,0
2080,"[1, 0]",l,0,-6.997707222666982e-06,3
2081,"[0, 0]",r,0,-8.408419087915907e-06,2
2082,"[1, 0]",l,0,-7.003405922231555e-06,3
2083,"[0, 0]",r,0,-8.387365550336831e-06,2
2084,"[1, 0]",l,0,-7.008858152962271e-06,3
2085,"[0, 0]",r,0,-8.366571618210123e-06,2
2086,"[1, 0]",l,0,-7.014068715996539e-06,3
2087,"[0, 0]",r,0,-8.34603252047199e-06,2
2088,"[1, 0]",l,0,-7.019042321520822e-06,3
2089,"[0, 0]",r,0,-8.325743576160957e-06,2
2090,"[1, 0]",l,0,-7.023783590491062e-06,3
2091,"[0, 0]",r,0,-8.305700192713767e-06,2
2092,"[1, 0]",l,0,-7.028297056320575e-06,3
2093,"[0, 0]",r,0,-8.912899590443379e-06,2
2094,"[1, 0]",d,0,-7.59421221398642e-05,1
2095,"[1, 1]",u,0,-1.5942542119070145e-06,0
2096,"[1, 0]",l,0,-7.036869004560481e-06,3
2097,"[0, 0]",u,0,-8.75289598714539e-06,0
2098,"[0, 0]",u,0,-8.744143091158246e-06,0
2099,"[0, 0]",u,0,-8.735398948067087e-06,0
2100,"[0, 0]",u,0,-8.72666354911902e-06,0
2101,"[0, 0]",u,0,-8.7179368855699e-06,0
2102,"[0, 0]",u,0,-8.70921894868433e-06,0
2103,"[0, 0]",u,0,-8.700509729735646e-06,0
2104,"[0, 0]",u,0,-8.69180922000591e-06,0
2105,"[0, 0]",u,0,-8.683117410785904e-06,0
2106,"[0, 0]",u,0,-8.674434293375117e-06,0
2107,"[0, 0]",u,0,-8.665759859081742e-06,0
2108,"[0, 0]",u,0,-8.65709409922266e-06,0
2109,"[0, 0]",u,0,-8.650739254544424e-06,0
2110,"[0, 0]",r,0,-8.887102415579989e-06,2
2111,"[1, 0]",l,0,-7.044356967805776e-06,3
2112,"[0, 0]",u,0,-8.64208851528988e-06,0
2113,"[0, 0]",u,0,-8.63344642677459e-06,0
2114,"[0, 0]",u,0,-8.624812980347816e-06,0
2115,"[0, 0]",u,0,-8.616188167367467e-06,0
2116,"[0, 0]",u,0,-8.6075719792001e-06,0
2117,"[0, 0]",u,0,-8.5989644072209e-06,0
2118,"[0, 0]",u,0,-8.590365442813679e-06,0
2119,"[0, 0]",u,0,-8.581775077370866e-06,0
2120,"[0, 0]",u,0,-8.573193302293494e-06,0
2121,"[0, 0]",u,0,-8.564620108991201e-06,0
2122,"[0, 0]",u,0,-8.55605548888221e-06,0
2123,"[0, 0]",u,0,-8.547499433393328e-06,0
2124,"[0, 0]",u,0,-8.538951933959936e-06,0
2125,"[0, 0]",u,0,-8.530412982025976e-06,0
2126,"[0, 0]",u,0,-8.52188256904395e-06,0
2127,"[0, 0]",u,0,-8.513360686474906e-06,0
2128,"[0, 0]",u,0,-8.515574181537993e-06,0
2129,"[0, 0]",l,0,-9.684821379695763e-06,3
2130,"[0, 0]",u,0,-8.507058607356454e-06,0
2131,"[0, 0]",u,0,-8.498551548749098e-06,0
2132,"[0, 0]",u,0,-8.49005299720035e-06,0
2133,"[0, 0]",u,0,-8.481562944203149e-06,0
2134,"[0, 0]",u,0,-8.473081381258945e-06,0
2135,"[0, 0]",u,0,-8.464608299877685e-06,0
2136,"[0, 0]",u,0,-8.456143691577808e-06,0
2137,"[0, 0]",u,0,-8.44768754788623e-06,0
2138,"[0, 0]",u,0,-8.439239860338343e-06,0
2139,"[0, 0]",u,0,-8.430800620478004e-06,0
2140,"[0, 0]",u,0,-8.422369819857526e-06,0
2141,"[0, 0]",u,0,-8.413947450037668e-06,0
2142,"[0, 0]",u,0,-8.405533502587629e-06,0
2143,"[0, 0]",u,0,-8.397127969085042e-06,0
2144,"[0, 0]",u,0,-8.388730841115956e-06,0
2145,"[0, 0]",u,0,-8.38034211027484e-06,0
2146,"[0, 0]",u,0,-8.371961768164565e-06,0
2147,"[0, 0]",u,0,-8.3635898063964e-06,0
2148,"[0, 0]",u,0,-8.355226216590003e-06,0
2149,"[0, 0]",u,0,-8.346870990373413e-06,0
2150,"[0, 0]",u,0,-8.33852411938304e-06,0
2151,"[0, 0]",u,0,-8.330185595263657e-06,0
2152,"[0, 0]",u,0,-8.321855409668392e-06,0
2153,"[0, 0]",u,0,-8.313533554258724e-06,0
2154,"[0, 0]",u,0,-8.310382140456357e-06,0
2155,"[0, 0]",r,0,-8.86163060413444e-06,2
2156,"[1, 0]",l,0,-7.048706837391826e-06,3
2157,"[0, 0]",u,0,-8.302071758315901e-06,0
2158,"[0, 0]",u,0,-8.293769686557585e-06,0
2159,"[0, 0]",u,0,-8.285475916871028e-06,0
2160,"[0, 0]",u,0,-8.277190440954157e-06,0
2161,"[0, 0]",u,0,-8.268913250513203e-06,0
2162,"[0, 0]",u,0,-8.260644337262689e-06,0
2163,"[0, 0]",u,0,-8.252383692925426e-06,0
2164,"[0, 0]",u,0,-8.2441313092325e-06,0
2165,"[0, 0]",u,0,-8.235887177923268e-06,0
2166,"[0, 0]",u,0,-8.227651290745345e-06,0
2167,"[0, 0]",u,0,-8.2194236394546e-06,0
2168,"[0, 0]",u,0,-8.211204215815146e-06,0
2169,"[0, 0]",u,0,-8.202993011599332e-06,0
2170,"[0, 0]",u,0,-8.194790018587732e-06,0
2171,"[0, 0]",u,0,-8.186595228569144e-06,0
2172,"[0, 0]",u,0,-8.178408633340575e-06,0
2173,"[0, 0]",u,0,-8.170230224707235e-06,0
2174,"[0, 0]",u,0,-8.162059994482527e-06,0
2175,"[0, 0]",u,0,-8.153897934488045e-06,0
2176,"[0, 0]",u,0,-8.152113630580374e-06,0
2177,"[0, 0]",r,0,-8.836452659629623e-06,2
2178,"[1, 0]",l,0,-7.0515887916931305e-06,3
2179,"[0, 0]",u,0,-8.143961516949793e-06,0
2180,"[0, 0]",u,0,-8.135817555432844e-06,0
2181,"[0, 0]",u,0,-8.12768173787741e-06,0
2182,"[0, 0]",u,0,-8.119554056139533e-06,0
2183,"[0, 0]",u,0,-8.111434502083394e-06,0
2184,"[0, 0]",u,0,-8.10332306758131e-06,0
2185,"[0, 0]",u,0,-8.09521974451373e-06,0
2186,"[0, 0]",u,0,-8.087124524769215e-06,0
2187,"[0, 0]",u,0,-9.324668898966655e-06,0
2188,"[0, 0]",d,0,-0.0001450265098209275,1
2189,"[0, 1]",r,0,-1.0143330384289774e-07,2
2190,"[1, 1]",u,0,-1.6417759689131826e-06,0
2191,"[1, 0]",l,0,-7.060600977712866e-06,3
2192,"[0, 0]",r,0,-8.811633541832742e-06,2
2193,"[1, 0]",l,0,-7.0692996698122315e-06,3
2194,"[0, 0]",r,0,-8.787140903442725e-06,2
2195,"[1, 0]",l,0,-7.077690941245094e-06,3
2196,"[0, 0]",r,0,-8.762968712879503e-06,2
2197,"[1, 0]",l,0,-8.31215262022099e-06,3
2198,"[0, 0]",d,0,-0.0001435771576224528,1
2199,"[0, 1]",r,0,-1.151949545246874e-07,2
2200,"[1, 1]",u,0,-1.692725180323669e-06,0
2201,"[1, 0]",u,0,-7.4777337920576425e-06,0
2202,"[1, 0]",u,0,-7.4702560582655846e-06,0
2203,"[1, 0]",u,0,-7.462785802207319e-06,0
2204,"[1, 0]",u,0,-7.455323016405111e-06,0
2205,"[1, 0]",u,0,-7.447867693388706e-06,0
2206,"[1, 0]",u,0,-7.440419825695317e-06,0
2207,"[1, 0]",u,0,-7.432979405869621e-06,0
2208,"[1, 0]",u,0,-7.425546426463751e-06,0
2209,"[1, 0]",u,0,-7.418120880037288e-06,0
2210,"[1, 0]",u,0,-7.41070275915725e-06,0
2211,"[1, 0]",u,0,-7.4032920563980935e-06,0
2212,"[1, 0]",u,0,-7.395888764341696e-06,0
2213,"[1, 0]",u,0,-7.388492875577354e-06,0
2214,"[1, 0]",u,0,-7.3811043827017765e-06,0
2215,"[1, 0]",u,0,-7.373723278319075e-06,0
2216,"[1, 0]",u,0,-7.983465144794661e-06,0
2217,"[1, 0]",d,0,-7.519793544508846e-05,1
2218,"[1, 1]",u,0,-1.7476491148235844e-06,0
2219,"[1, 0]",u,0,-7.975481679649867e-06,0
2220,"[1, 0]",u,0,-7.967506197970217e-06,0
2221,"[1, 0]",u,0,-7.959538691772246e-06,0
2222,"[1, 0]",u,0,-7.951579153080474e-06,0
2223,"[1, 0]",u,0,-7.943627573927394e-06,0
2224,"[1, 0]",u,0,-7.935683946353467e-06,0
2225,"[1, 0]",u,0,-7.927748262407114e-06,0
2226,"[1, 0]",u,0,-7.919820514144708e-06,0
2227,"[1, 0]",u,0,-7.911900693630562e-06,0
2228,"[1, 0]",u,0,-7.907591060276246e-06,0
2229,"[1, 0]",l,0,-8.307897812434696e-06,3
2230,"[0, 0]",r,0,-8.746507345293194e-06,2
2231,"[1, 0]",u,0,-7.89968346921597e-06,0
2232,"[1, 0]",u,0,-7.891783785746754e-06,0
2233,"[1, 0]",u,0,-7.883892001961007e-06,0
2234,"[1, 0]",u,0,-7.876008109959046e-06,0
2235,"[1, 0]",u,0,-7.868132101849087e-06,0
2236,"[1, 0]",u,0,-7.860263969747239e-06,0
2237,"[1, 0]",u,0,-7.852403705777492e-06,0
2238,"[1, 0]",u,0,-7.844551302071714e-06,0
2239,"[1, 0]",u,0,-7.836706750769642e-06,0
2240,"[1, 0]",u,0,-7.828870044018873e-06,0
2241,"[1, 0]",u,0,-7.821041173974854e-06,0
2242,"[1, 0]",u,0,-7.81322013280088e-06,0
2243,"[1, 0]",u,0,-7.805406912668078e-06,0
2244,"[1, 0]",u,0,-7.79760150575541e-06,0
2245,"[1, 0]",u,0,-7.789803904249655e-06,0
2246,"[1, 0]",u,0,-7.782014100345406e-06,0
2247,"[1, 0]",u,0,-7.77423208624506e-06,0
2248,"[1, 0]",u,0,-7.766457854158815e-06,0
2249,"[1, 0]",u,0,-7.758691396304657e-06,0
2250,"[1, 0]",u,0,-7.750932704908352e-06,0
2251,"[1, 0]",u,0,-7.743181772203443e-06,0
2252,"[1, 0]",u,0,-7.735438590431239e-06,0
2253,"[1, 0]",u,0,-7.727703151840807e-06,0
2254,"[1, 0]",u,0,-7.719975448688967e-06,0
2255,"[1, 0]",u,0,-7.712255473240278e-06,0
2256,"[1, 0]",u,0,-7.704543217767038e-06,0
2257,"[1, 0]",u,0,-7.696838674549271e-06,0
2258,"[1, 0]",u,0,-7.689141835874722e-06,0
2259,"[1, 0]",u,0,-7.681452694038847e-06,0
2260,"[1, 0]",u,0,-7.673771241344808e-06,0
2261,"[1, 0]",u,0,-7.666097470103463e-06,0
2262,"[1, 0]",u,0,-7.658431372633359e-06,0
2263,"[1, 0]",u,0,-7.656618139218938e-06,0
2264,"[1, 0]",l,0,-8.303537400417987e-06,3
2265,"[0, 0]",r,0,-8.727951835093233e-06,2
2266,"[1, 0]",u,0,-7.64896152107972e-06,0
2267,"[1, 0]",u,0,-7.64131255955864e-06,0
2268,"[1, 0]",u,0,-7.633671246999082e-06,0
2269,"[1, 0]",u,0,-7.626037575752082e-06,0
2270,"[1, 0]",u,0,-7.61841153817633e-06,0
2271,"[1, 0]",u,0,-8.279920600779317e-06,0
2272,"[1, 0]",r,0,-8.105742950425267e-05,2
2273,"[2, 0]",d,0,9.770208147689378e-06,1
2274,"[2, 1]",l,0,-1.572884203341226e-08,3
2275,"[1, 1]",u,0,-1.8046919090823623e-06,0
2276,"[1, 0]",u,0,-8.271640680178538e-06,0
2277,"[1, 0]",u,0,-8.263369039498359e-06,0
2278,"[1, 0]",u,0,-8.25510567045886e-06,0
2279,"[1, 0]",u,0,-8.246850564788402e-06,0
2280,"[1, 0]",u,0,-8.238603714223613e-06,0
2281,"[1, 0]",u,0,-8.23036511050939e-06,0
2282,"[1, 0]",u,0,-8.22213474539888e-06,0
2283,"[1, 0]",u,0,-8.213912610653481e-06,0
2284,"[1, 0]",u,0,-8.205698698042828e-06,0
2285,"[1, 0]",u,0,-8.197492999344784e-06,0
2286,"[1, 0]",u,0,-8.18929550634544e-06,0
2287,"[1, 0]",u,0,-8.181106210839094e-06,0
2288,"[1, 0]",u,0,-8.172925104628255e-06,0
2289,"[1, 0]",u,0,-8.164752179523626e-06,0
2290,"[1, 0]",u,0,-8.156587427344102e-06,0
2291,"[1, 0]",u,0,-8.751802972076457e-06,0
2292,"[1, 0]",d,0,-7.446219831781931e-05,1
2293,"[1, 1]",u,0,-1.8613768265953006e-06,0
2294,"[1, 0]",l,0,-8.299053592929646e-06,3
2295,"[0, 0]",r,0,-9.310832101602674e-06,2
2296,"[1, 0]",d,0,-7.373432872608048e-05,1
2297,"[1, 1]",u,0,-1.9174545406657142e-06,0
2298,"[1, 0]",l,0,-8.299860545914773e-06,3
2299,"[0, 0]",r,0,-9.29242252549988e-06,2
2300,"[1, 0]",l,0,-8.300493743185124e-06,3
2301,"[0, 0]",r,0,-9.274202743933548e-06,2
2302,"[1, 0]",l,0,-8.300956630448674e-06,3
2303,"[0, 0]",r,0,-9.25616932616825e-06,2
2304,"[1, 0]",l,0,-8.301252588079702e-06,3
2305,"[0, 0]",r,0,-9.238318906199285e-06,2
2306,"[1, 0]",l,0,-8.301384932354697e-06,3
2307,"[0, 0]",r,0,-9.220648181528484e-06,2
2308,"[1, 0]",l,0,-8.301356916664906e-06,3
2309,"[0, 0]",r,0,-9.203153911963183e-06,2
2310,"[1, 0]",l,0,-8.301171732705925e-06,3
2311,"[0, 0]",r,0,-9.185832918437905e-06,2
2312,"[1, 0]",l,0,-8.300832511644808e-06,3
2313,"[0, 0]",r,0,-9.16868208185833e-06,2
2314,"[1, 0]",l,0,-8.300342325265086e-06,3
2315,"[0, 0]",r,0,-9.151698341967132e-06,2
2316,"[1, 0]",l,0,-8.299704187090139e-06,3
2317,"[0, 0]",r,0,-9.134878696231272e-06,2
2318,"[1, 0]",l,0,-8.29892105348532e-06,3
2319,"[0, 0]",r,0,-9.118220198750326e-06,2
2320,"[1, 0]",l,0,-8.29799582473922e-06,3
2321,"[0, 0]",r,0,-9.101719959185476e-06,2
2322,"[1, 0]",l,0,-8.296931346124498e-06,3
2323,"[0, 0]",r,0,-9.085375141708742e-06,2
2324,"[1, 0]",l,0,-8.295730408938631e-06,3
2325,"[0, 0]",r,0,-9.069182963972102e-06,2
2326,"[1, 0]",l,0,-8.294395751524995e-06,3
2327,"[0, 0]",r,0,-9.053140696096105e-06,2
2328,"[1, 0]",l,0,-8.292930060274609e-06,3
2329,"[0, 0]",r,0,-9.037245659677616e-06,2
2330,"[1, 0]",l,0,-8.293922779762563e-06,3
2331,"[0, 0]",u,0,-9.312757420914086e-06,0
2332,"[0, 0]",r,0,-9.021518508098703e-06,2
2333,"[1, 0]",l,0,-8.292177218537826e-06,3
2334,"[0, 0]",r,0,-9.005932917984556e-06,2
2335,"[1, 0]",l,0,-8.29641883876971e-06,3
2336,"[0, 0]",l,0,-9.669026562160666e-06,3
2337,"[0, 0]",r,0,-8.994639815553398e-06,2
2338,"[1, 0]",u,0,-8.73895271190462e-06,0
2339,"[1, 0]",l,0,-8.294406408721994e-06,3
2340,"[0, 0]",r,0,-8.979343075076362e-06,2
2341,"[1, 0]",l,0,-8.29227643231046e-06,3
2342,"[0, 0]",r,0,-8.964180132216393e-06,2
2343,"[1, 0]",l,0,-8.290031289177304e-06,3
2344,"[0, 0]",r,0,-8.949148612496826e-06,2
2345,"[1, 0]",l,0,-8.287673313798002e-06,3
2346,"[0, 0]",r,0,-8.934246186196039e-06,2
2347,"[1, 0]",l,0,-8.285204796335787e-06,3
2348,"[0, 0]",r,0,-8.9194705675011e-06,2
2349,"[1, 0]",l,0,-8.282627983479938e-06,3
2350,"[0, 0]",r,0,-8.904819513677408e-06,2
2351,"[1, 0]",l,0,-8.279945079268235e-06,3
2352,"[0, 0]",r,0,-8.890290824254049e-06,2
2353,"[1, 0]",l,0,-8.277158245893838e-06,3
2354,"[0, 0]",r,0,-8.875882340224553e-06,2
2355,"[1, 0]",l,0,-8.274269604496921e-06,3
2356,"[0, 0]",r,0,-8.861591943262779e-06,2
2357,"[1, 0]",l,0,-8.271281235941317e-06,3
2358,"[0, 0]",r,0,-9.436584982364875e-06,2
2359,"[1, 0]",d,0,-7.301424252968567e-05,1
2360,"[1, 1]",u,0,-1.972721526382529e-06,0
2361,"[1, 0]",l,0,-8.27238324037013e-06,3
2362,"[0, 0]",u,0,-9.303444663493171e-06,0
2363,"[0, 0]",u,0,-9.294141218829678e-06,0
2364,"[0, 0]",u,0,-9.284847077610849e-06,0
2365,"[0, 0]",u,0,-9.275562230533238e-06,0
2366,"[0, 0]",u,0,-9.266286668302705e-06,0
2367,"[0, 0]",u,0,-9.257020381634402e-06,0
2368,"[0, 0]",u,0,-9.247763361252768e-06,0
2369,"[0, 0]",u,0,-9.238515597891515e-06,0
2370,"[0, 0]",u,0,-9.229277082293624e-06,0
2371,"[0, 0]",u,0,-9.220047805211329e-06,0
2372,"[0, 0]",u,0,-9.210827757406118e-06,0
2373,"[0, 0]",u,0,-9.201616929648713e-06,0
2374,"[0, 0]",u,0,-9.192415312719065e-06,0
2375,"[0, 0]",u,0,-9.183222897406346e-06,0
2376,"[0, 0]",u,0,-9.17403967450894e-06,0
2377,"[0, 0]",u,0,-9.164865634834431e-06,0
2378,"[0, 0]",u,0,-9.155700769199597e-06,0
2379,"[0, 0]",u,0,-9.149073026348886e-06,0
2380,"[0, 0]",r,0,-9.416670581704558e-06,2
2381,"[1, 0]",l,0,-8.272001065203569e-06,3
2382,"[0, 0]",u,0,-9.139923953322536e-06,0
2383,"[0, 0]",u,0,-9.130784029369214e-06,0
2384,"[0, 0]",u,0,-9.121653245339845e-06,0
2385,"[0, 0]",u,0,-9.112531592094505e-06,0
2386,"[0, 0]",u,0,-9.10341906050241e-06,0
2387,"[0, 0]",u,0,-9.094315641441908e-06,0
2388,"[0, 0]",u,0,-9.088122520262829e-06,0
2389,"[0, 0]",r,0,-9.979632058654683e-06,2
2390,"[1, 0]",d,0,-7.230185459812626e-05,1
2391,"[1, 1]",u,0,-2.027442320705536e-06,0
2392,"[1, 0]",l,0,-8.2710741572339e-06,3
2393,"[0, 0]",u,0,-9.079034397742566e-06,0
2394,"[0, 0]",u,0,-9.069955363344823e-06,0
2395,"[0, 0]",u,0,-9.060885407981478e-06,0
2396,"[0, 0]",u,0,-9.051824522573496e-06,0
2397,"[0, 0]",u,0,-9.042772698050924e-06,0
2398,"[0, 0]",u,0,-9.033729925352872e-06,0
2399,"[0, 0]",u,0,-1.0235587044701419e-05,0
2400,"[0, 0]",d,0,-0.000142142422800819,1
2401,"[0, 1]",r,0,-1.3228998586579036e-07,2
2402,"[1, 1]",u,0,-2.081607564913586e-06,0
2403,"[1, 0]",l,0,-8.275384654721006e-06,3
2404,"[0, 0]",l,0,-9.659357535598506e-06,3
2405,"[0, 0]",l,0,-9.649698178062907e-06,3
2406,"[0, 0]",l,0,-9.640048479884843e-06,3
2407,"[0, 0]",l,0,-9.630408431404958e-06,3
2408,"[0, 0]",l,0,-9.620778022973554e-06,3
2409,"[0, 0]",l,0,-9.611157244950581e-06,3
2410,"[0, 0]",l,0,-9.60154608770563e-06,3
2411,"[0, 0]",l,0,-9.591944541617924e-06,3
2412,"[0, 0]",l,0,-9.582352597076306e-06,3
2413,"[0, 0]",l,0,-9.57277024447923e-06,3
2414,"[0, 0]",l,0,-9.56319747423475e-06,3
2415,"[0, 0]",l,0,-9.553634276760515e-06,3
2416,"[0, 0]",l,0,-9.544080642483755e-06,3
2417,"[0, 0]",l,0,-9.53453656184127e-06,3
2418,"[0, 0]",l,0,-9.525002025279429e-06,3
2419,"[0, 0]",l,0,-9.515477023254149e-06,3
2420,"[0, 0]",l,0,-9.505961546230895e-06,3
2421,"[0, 0]",l,0,-9.496455584684665e-06,3
2422,"[0, 0]",l,0,-9.48695912909998e-06,3
