,state,action_space,reward,Q,action
13947,"[0, 0]",l,0,-0.00018342806372423698,3
13948,"[0, 0]",l,0,-0.00018324463566051275,3
13949,"[0, 0]",l,0,-0.00018306139102485224,3
13950,"[0, 0]",l,0,-0.0001828783296338274,3
13951,"[0, 0]",l,0,-0.00018269545130419359,3
13952,"[0, 0]",l,0,-0.00018251275585288938,3
13953,"[0, 0]",l,0,-0.0001823302430970365,3
13954,"[0, 0]",l,0,-0.00019469982352659463,3
13955,"[0, 0]",d,0,-0.0015619537371023846,1
13956,"[0, 1]",u,0,-8.276938223565225e-05,0
13957,"[0, 0]",u,0,-0.0001932413838621972,0
13958,"[0, 0]",u,0,-0.000193048142478335,0
13959,"[0, 0]",u,0,-0.00019285509433585667,0
13960,"[0, 0]",u,0,-0.00019266223924152082,0
13961,"[0, 0]",u,0,-0.0001924695770022793,0
13962,"[0, 0]",u,0,-0.00019227710742527704,0
13963,"[0, 0]",u,0,-0.00019208483031785177,0
13964,"[0, 0]",u,0,-0.0001918927454875339,0
13965,"[0, 0]",u,0,-0.00019170085274204638,0
13966,"[0, 0]",u,0,-0.00019150915188930433,0
13967,"[0, 0]",u,0,-0.0001913382870494012,0
13968,"[0, 0]",r,0,-0.00019360308466298665,2
13969,"[1, 0]",l,0,-0.00019291854173398643,3
13970,"[0, 0]",u,0,-0.00019114694876235178,0
13971,"[0, 0]",u,0,-0.00019095580181358943,0
13972,"[0, 0]",u,0,-0.0001907886715574204,0
13973,"[0, 0]",r,0,-0.00019340332069196265,2
13974,"[1, 0]",l,0,-0.00019270645436066336,3
13975,"[0, 0]",u,0,-0.00019059788288586297,0
13976,"[0, 0]",u,0,-0.0001904072850029771,0
13977,"[0, 0]",u,0,-0.00019021687771797412,0
13978,"[0, 0]",u,0,-0.00019002666084025615,0
13979,"[0, 0]",u,0,-0.00018983663417941588,0
13980,"[0, 0]",u,0,-0.00018964679754523647,0
13981,"[0, 0]",u,0,-0.00018945715074769124,0
13982,"[0, 0]",u,0,-0.00018926769359694354,0
13983,"[0, 0]",u,0,-0.0001890784259033466,0
13984,"[0, 0]",u,0,-0.00018888934747744325,0
13985,"[0, 0]",u,0,-0.0001887004581299658,0
13986,"[0, 0]",u,0,-0.00018851175767183585,0
13987,"[0, 0]",u,0,-0.000188323245914164,0
13988,"[0, 0]",u,0,-0.00018813492266824984,0
13989,"[0, 0]",u,0,-0.00018794678774558158,0
13990,"[0, 0]",u,0,-0.000187758840957836,0
13991,"[0, 0]",u,0,-0.00018757108211687817,0
13992,"[0, 0]",u,0,-0.00018738351103476128,0
13993,"[0, 0]",u,0,-0.0001871961275237265,0
13994,"[0, 0]",u,0,-0.0001870089313962028,0
13995,"[0, 0]",u,0,-0.0001868219224648066,0
13996,"[0, 0]",u,0,-0.0001866351005423418,0
13997,"[0, 0]",u,0,-0.00018644846544179947,0
13998,"[0, 0]",u,0,-0.00018632461067360915,0
13999,"[0, 0]",r,0,-0.00019320364557428899,2
14000,"[1, 0]",l,0,-0.00019245631131311922,3
14001,"[0, 0]",u,0,-0.00018613828606293555,0
14002,"[0, 0]",u,0,-0.0001859521477768726,0
14003,"[0, 0]",u,0,-0.00018576619562909574,0
14004,"[0, 0]",u,0,-0.00018558042943346665,0
14005,"[0, 0]",u,0,-0.00018539484900403317,0
14006,"[0, 0]",u,0,-0.00018520945415502913,0
14007,"[0, 0]",u,0,-0.0001850242447008741,0
14008,"[0, 0]",u,0,-0.0001848392204561732,0
14009,"[0, 0]",u,0,-0.00018465438123571704,0
14010,"[0, 0]",u,0,-0.00018446972685448132,0
14011,"[0, 0]",u,0,-0.00018428525712762685,0
14012,"[0, 0]",u,0,-0.00018410097187049923,0
14013,"[0, 0]",u,0,-0.00018391687089862872,0
14014,"[0, 0]",u,0,-0.0001837329540277301,0
14015,"[0, 0]",u,0,-0.00018354922107370237,0
14016,"[0, 0]",u,0,-0.00018336567185262866,0
14017,"[0, 0]",u,0,-0.00018318230618077604,0
14018,"[0, 0]",u,0,-0.00018299912387459527,0
14019,"[0, 0]",u,0,-0.0001828161247507207,0
14020,"[0, 0]",u,0,-0.00018263330862596997,0
14021,"[0, 0]",u,0,-0.000182450675317344,0
14022,"[0, 0]",u,0,-0.00018236500137433915,0
14023,"[0, 0]",r,0,-0.00019300371592036417,2
14024,"[1, 0]",l,0,-0.0001921730332123571,3
14025,"[0, 0]",u,0,-0.00018218263637296482,0
14026,"[0, 0]",u,0,-0.00018200045373659184,0
14027,"[0, 0]",u,0,-0.00018181845328285525,0
14028,"[0, 0]",u,0,-0.0001816366348295724,0
14029,"[0, 0]",u,0,-0.00018145499819474282,0
14030,"[0, 0]",u,0,-0.00018127354319654807,0
14031,"[0, 0]",u,0,-0.00018121310617632194,0
14032,"[0, 0]",l,0,-0.00019438374324691558,3
14033,"[0, 0]",u,0,-0.00018103189307014562,0
14034,"[0, 0]",u,0,-0.00018085086117707548,0
14035,"[0, 0]",u,0,-0.0001806700103158984,0
14036,"[0, 0]",u,0,-0.0001804893403055825,0
14037,"[0, 0]",u,0,-0.00018030885096527693,0
14038,"[0, 0]",u,0,-0.00018024279589890743,0
14039,"[0, 0]",r,0,-0.00019280323606007174,2
14040,"[1, 0]",l,0,-0.00019187348804332367,3
14041,"[0, 0]",u,0,-0.00018006255310300853,0
14042,"[0, 0]",u,0,-0.00017988249054990552,0
14043,"[0, 0]",u,0,-0.00017970260805935562,0
14044,"[0, 0]",u,0,-0.00017952290545129626,0
14045,"[0, 0]",u,0,-0.00017934338254584496,0
14046,"[0, 0]",u,0,-0.00017916403916329912,0
14047,"[0, 0]",u,0,-0.00017898487512413582,0
14048,"[0, 0]",u,0,-0.00017880589024901167,0
14049,"[0, 0]",u,0,-0.00017862708435876265,0
14050,"[0, 0]",u,0,-0.00017844845727440389,0
14051,"[0, 0]",u,0,-0.0001782700088171295,0
14052,"[0, 0]",u,0,-0.00017809173880831237,0
14053,"[0, 0]",u,0,-0.00017791364706950405,0
14054,"[0, 0]",u,0,-0.00017773573342243454,0
14055,"[0, 0]",u,0,-0.00017755799768901212,0
14056,"[0, 0]",u,0,-0.0001773804396913231,0
14057,"[0, 0]",u,0,-0.00017720305925163178,0
14058,"[0, 0]",u,0,-0.00017702585619238016,0
14059,"[0, 0]",u,0,-0.00017684883033618779,0
14060,"[0, 0]",u,0,-0.0001766719815058516,0
14061,"[0, 0]",u,0,-0.00017664049081533373,0
14062,"[0, 0]",r,0,-0.00019260206509186093,2
14063,"[1, 0]",l,0,-0.00019154451758022844,3
14064,"[0, 0]",u,0,-0.0001764638503245184,0
14065,"[0, 0]",u,0,-0.00017628738647419386,0
14066,"[0, 0]",u,0,-0.00017627396629867417,0
14067,"[0, 0]",l,0,-0.0001940263715111345,3
14068,"[0, 0]",u,0,-0.0001760976923323755,0
14069,"[0, 0]",u,0,-0.00017592159464004312,0
14070,"[0, 0]",u,0,-0.0001757456730454031,0
14071,"[0, 0]",u,0,-0.00017556992737235768,0
14072,"[0, 0]",u,0,-0.00017539435744498533,0
14073,"[0, 0]",u,0,-0.00017521896308754034,0
14074,"[0, 0]",u,0,-0.0001750437441244528,0
14075,"[0, 0]",u,0,-0.00017486870038032837,0
14076,"[0, 0]",u,0,-0.00017469383167994804,0
14077,"[0, 0]",u,0,-0.0001745191378482681,0
14078,"[0, 0]",u,0,-0.00017434461871041983,0
14079,"[0, 0]",u,0,-0.00017417027409170942,0
14080,"[0, 0]",u,0,-0.00017399610381761772,0
14081,"[0, 0]",u,0,-0.0001738221077138001,0
14082,"[0, 0]",u,0,-0.00017364828560608632,0
14083,"[0, 0]",u,0,-0.00017347463732048023,0
14084,"[0, 0]",u,0,-0.0001857974745811969,0
14085,"[0, 0]",d,0,-0.0015470791241714817,1
14086,"[0, 1]",u,0,-8.361386568452649e-05,0
14087,"[0, 0]",u,0,-0.0001856116771066157,0
14088,"[0, 0]",u,0,-0.00018542606542950907,0
14089,"[0, 0]",u,0,-0.00018524063936407957,0
14090,"[0, 0]",u,0,-0.00018505539872471549,0
14091,"[0, 0]",u,0,-0.00018487034332599078,0
14092,"[0, 0]",u,0,-0.00018468547298266478,0
14093,"[0, 0]",u,0,-0.00018450078750968212,0
14094,"[0, 0]",u,0,-0.00019657949175212863,0
14095,"[0, 0]",d,0,-0.0015324149567324187,1
14096,"[0, 1]",l,0,-8.948114308285074e-05,3
14097,"[0, 1]",u,0,-8.451114561350798e-05,0
14098,"[0, 0]",r,0,-0.00020285025071979383,2
14099,"[1, 0]",d,0,-0.0013399664508853485,1
14100,"[1, 1]",u,0,-9.02851051288649e-05,0
14101,"[1, 0]",u,0,-0.00021792270087072496,0
14102,"[1, 0]",d,0,-0.0013273793523226548,1
14103,"[1, 1]",u,0,-9.110615473579832e-05,0
14104,"[1, 0]",l,0,-0.00019137530974802636,3
14105,"[0, 0]",l,0,-0.00019385532322179231,3
14106,"[0, 0]",u,0,-0.00019635839474360347,0
14107,"[0, 0]",l,0,-0.00019366146789857053,3
14108,"[0, 0]",l,0,-0.00019346780643067195,3
14109,"[0, 0]",l,0,-0.00019327433862424128,3
14110,"[0, 0]",l,0,-0.00020513332984859064,3
14111,"[0, 0]",d,0,-0.0015178514074756161,1
14112,"[0, 1]",u,0,-8.543325971006532e-05,0
14113,"[0, 0]",u,0,-0.00019616203634885987,0
14114,"[0, 0]",u,0,-0.00019596587431251102,0
14115,"[0, 0]",u,0,-0.00019576990843819852,0
14116,"[0, 0]",u,0,-0.00019557413852976032,0
14117,"[0, 0]",u,0,-0.00019537856439123057,0
14118,"[0, 0]",u,0,-0.0002070854414145988,0
14119,"[0, 0]",d,0,-0.0015034417927382506,1
14120,"[0, 1]",u,0,-8.640457936944281e-05,0
14121,"[0, 0]",r,0,-0.0002053969000168693,2
14122,"[1, 0]",r,0,-0.0005042872941166093,2
14123,"[2, 0]",l,0,-0.00011398789890667641,3
14124,"[1, 0]",l,0,-0.00019130775661918342,3
14125,"[0, 0]",l,0,-0.00020492819651874203,3
14126,"[0, 0]",l,0,-0.0002047232683222233,3
14127,"[0, 0]",l,0,-0.00020451854505390107,3
14128,"[0, 0]",l,0,-0.00020431402650884718,3
14129,"[0, 0]",l,0,-0.00020410971248233833,3
14130,"[0, 0]",l,0,-0.00020393238433024632,3
14131,"[0, 0]",u,0,-0.00020684997845942503,0
14132,"[0, 0]",l,0,-0.00020372845194591607,3
14133,"[0, 0]",l,0,-0.00020352472349397015,3
14134,"[0, 0]",l,0,-0.00020332119877047617,3
14135,"[0, 0]",l,0,-0.00020311787757170568,3
14136,"[0, 0]",l,0,-0.00020291475969413396,3
14137,"[0, 0]",l,0,-0.00020271184493443983,3
14138,"[0, 0]",l,0,-0.0002025091330895054,3
14139,"[0, 0]",l,0,-0.00020230662395641588,3
14140,"[0, 0]",l,0,-0.00020210431733245948,3
14141,"[0, 0]",l,0,-0.00020190221301512703,3
14142,"[0, 0]",l,0,-0.0002017003108021119,3
14143,"[0, 0]",l,0,-0.0002014986104913098,3
14144,"[0, 0]",l,0,-0.0002012971118808185,3
14145,"[0, 0]",l,0,-0.00020109581476893766,3
14146,"[0, 0]",l,0,-0.00020089471895416873,3
14147,"[0, 0]",l,0,-0.00020069382423521456,3
14148,"[0, 0]",l,0,-0.00020049313041097934,3
14149,"[0, 0]",l,0,-0.0002120191752415138,3
14150,"[0, 0]",d,0,-0.001489185016025193,1
14151,"[0, 1]",u,0,-8.73891056759002e-05,0
14152,"[0, 0]",r,0,-0.00020506470082627326,2
14153,"[1, 0]",l,0,-0.00019124026136042806,3
14154,"[0, 0]",r,0,-0.00020473521617025438,2
14155,"[1, 0]",l,0,-0.00019117047569235606,3
14156,"[0, 0]",r,0,-0.00021463427817945574,2
14157,"[1, 0]",d,0,-0.0013149255141920505,1
14158,"[1, 1]",u,0,-9.191562746967153e-05,0
14159,"[1, 0]",l,0,-0.00019112042074156732,3
14160,"[0, 0]",u,0,-0.0002066431284809656,0
14161,"[0, 0]",u,0,-0.00020643648535248463,0
14162,"[0, 0]",u,0,-0.00020623004886713214,0
14163,"[0, 0]",u,0,-0.000206023818818265,0
14164,"[0, 0]",u,0,-0.00020581779499944674,0
14165,"[0, 0]",u,0,-0.0002056119772044473,0
14166,"[0, 0]",u,0,-0.00020540636522724284,0
14167,"[0, 0]",u,0,-0.00020520095886201559,0
14168,"[0, 0]",u,0,-0.00020499575790315356,0
14169,"[0, 0]",u,0,-0.00020479076214525042,0
14170,"[0, 0]",u,0,-0.00020458597138310516,0
14171,"[0, 0]",u,0,-0.00020438138541172205,0
14172,"[0, 0]",u,0,-0.00020417700402631034,0
14173,"[0, 0]",u,0,-0.00020397282702228403,0
14174,"[0, 0]",u,0,-0.00020376885419526176,0
14175,"[0, 0]",u,0,-0.0002035650853410665,0
14176,"[0, 0]",u,0,-0.00020336152025572543,0
14177,"[0, 0]",u,0,-0.0002031581587354697,0
14178,"[0, 0]",u,0,-0.00020295500057673421,0
14179,"[0, 0]",u,0,-0.00020275204557615749,0
14180,"[0, 0]",u,0,-0.00020254929353058133,0
14181,"[0, 0]",u,0,-0.00020234674423705073,0
14182,"[0, 0]",u,0,-0.0002021443974928137,0
14183,"[0, 0]",u,0,-0.0002019422530953209,0
14184,"[0, 0]",u,0,-0.00020174031084222558,0
14185,"[0, 0]",u,0,-0.00020153857053138336,0
14186,"[0, 0]",u,0,-0.000201337031960852,0
14187,"[0, 0]",u,0,-0.00020113569492889114,0
14188,"[0, 0]",u,0,-0.00020093455923396225,0
14189,"[0, 0]",u,0,-0.00020083338621879626,0
14190,"[0, 0]",l,0,-0.00021170648396506782,3
14191,"[0, 0]",u,0,-0.00020063255283257747,0
14192,"[0, 0]",u,0,-0.0002005579358078668,0
14193,"[0, 0]",r,0,-0.0002142080191843353,2
14194,"[1, 0]",l,0,-0.00019101423795642245,3
14195,"[0, 0]",u,0,-0.00020035737787205894,0
14196,"[0, 0]",u,0,-0.00020015702049418687,0
14197,"[0, 0]",u,0,-0.0001999568634736927,0
14198,"[0, 0]",u,0,-0.000199756906610219,0
14199,"[0, 0]",u,0,-0.00019955714970360878,0
14200,"[0, 0]",u,0,-0.00019935759255390516,0
14201,"[0, 0]",u,0,-0.00019915823496135124,0
14202,"[0, 0]",u,0,-0.00019907201096742335,0
14203,"[0, 0]",l,0,-0.00021138106722412396,3
14204,"[0, 0]",u,0,-0.0001988729389564559,0
14205,"[0, 0]",u,0,-0.00019867406601749947,0
14206,"[0, 0]",u,0,-0.00019847539195148197,0
14207,"[0, 0]",u,0,-0.0001982769165595305,0
14208,"[0, 0]",u,0,-0.00019807863964297096,0
14209,"[0, 0]",u,0,-0.000197880561003328,0
14210,"[0, 0]",u,0,-0.00019768268044232466,0
14211,"[0, 0]",u,0,-0.00019748499776188233,0
14212,"[0, 0]",u,0,-0.00019728751276412045,0
14213,"[0, 0]",u,0,-0.00019709022525135633,0
14214,"[0, 0]",u,0,-0.00019689313502610498,0
14215,"[0, 0]",u,0,-0.00019669624189107886,0
14216,"[0, 0]",u,0,-0.0001964995456491878,0
14217,"[0, 0]",u,0,-0.0001963030461035386,0
14218,"[0, 0]",u,0,-0.00019610674305743506,0
14219,"[0, 0]",u,0,-0.00019591063631437764,0
14220,"[0, 0]",u,0,-0.00019571472567806326,0
14221,"[0, 0]",u,0,-0.0001955190109523852,0
14222,"[0, 0]",u,0,-0.0001953234919414328,0
14223,"[0, 0]",u,0,-0.0001952726866270356,0
14224,"[0, 0]",l,0,-0.00021102471073152605,3
14225,"[0, 0]",u,0,-0.00019507741394040858,0
14226,"[0, 0]",u,0,-0.00019488233652646816,0
14227,"[0, 0]",u,0,-0.00019468745418994168,0
14228,"[0, 0]",u,0,-0.00019449276673575173,0
14229,"[0, 0]",u,0,-0.000194298273969016,0
14230,"[0, 0]",u,0,-0.00019410397569504697,0
14231,"[0, 0]",u,0,-0.00019390987171935192,0
14232,"[0, 0]",u,0,-0.00019371596184763259,0
14233,"[0, 0]",u,0,-0.00019352224588578494,0
14234,"[0, 0]",u,0,-0.00019332872363989916,0
14235,"[0, 0]",u,0,-0.00019313539491625927,0
14236,"[0, 0]",u,0,-0.000192942259521343,0
14237,"[0, 0]",u,0,-0.00019274931726182167,0
14238,"[0, 0]",u,0,-0.00019255656794455985,0
14239,"[0, 0]",u,0,-0.00019255887443777326,0
14240,"[0, 0]",r,0,-0.00021378506713409974,2
14241,"[1, 0]",l,0,-0.0001908371254467982,3
14242,"[0, 0]",u,0,-0.0001923663155633355,0
14243,"[0, 0]",u,0,-0.00019217394924777215,0
14244,"[0, 0]",u,0,-0.00019198177529852439,0
14245,"[0, 0]",u,0,-0.00019178979352322585,0
14246,"[0, 0]",u,0,-0.00019159800372970263,0
14247,"[0, 0]",u,0,-0.00019140640572597292,0
14248,"[0, 0]",u,0,-0.00019121499932024696,0
14249,"[0, 0]",u,0,-0.00019102378432092672,0
14250,"[0, 0]",u,0,-0.0001908327605366058,0
14251,"[0, 0]",u,0,-0.00019084849853544665,0
14252,"[0, 0]",r,0,-0.00021336475059177993,2
14253,"[1, 0]",l,0,-0.00019082797658891395,3
14254,"[0, 0]",l,0,-0.0002106321001110298,3
14255,"[0, 0]",u,0,-0.0001906576500369112,0
14256,"[0, 0]",u,0,-0.0001906713562918681,0
14257,"[0, 0]",r,0,-0.00021294855487516236,2
14258,"[1, 0]",l,0,-0.00019063573902965164,3
14259,"[0, 0]",u,0,-0.00019048068493557625,0
14260,"[0, 0]",u,0,-0.00019029020425064068,0
14261,"[0, 0]",u,0,-0.00019009991404639003,0
14262,"[0, 0]",u,0,-0.0001901154518998026,0
14263,"[0, 0]",r,0,-0.0002125347909776776,2
14264,"[1, 0]",l,0,-0.00019044042070645334,3
14265,"[0, 0]",u,0,-0.0001899253364479028,0
14266,"[0, 0]",u,0,-0.0001897354111114549,0
14267,"[0, 0]",u,0,-0.00018954567570034344,0
14268,"[0, 0]",u,0,-0.0001893561300246431,0
14269,"[0, 0]",u,0,-0.00018916677389461847,0
14270,"[0, 0]",u,0,-0.00018897760712072384,0
14271,"[0, 0]",u,0,-0.00018878862951360312,0
14272,"[0, 0]",u,0,-0.0001885998408840895,0
14273,"[0, 0]",u,0,-0.00018841124104320542,0
14274,"[0, 0]",u,0,-0.00018822282980216222,0
14275,"[0, 0]",u,0,-0.00018803460697236005,0
14276,"[0, 0]",u,0,-0.0001878465723653877,0
14277,"[0, 0]",u,0,-0.0001876587257930223,0
14278,"[0, 0]",u,0,-0.00018747106706722927,0
14279,"[0, 0]",u,0,-0.00018728359600016204,0
14280,"[0, 0]",u,0,-0.00018709631240416188,0
14281,"[0, 0]",u,0,-0.0001869092160917577,0
14282,"[0, 0]",u,0,-0.00018672230687566594,0
14283,"[0, 0]",u,0,-0.00018653558456879028,0
14284,"[0, 0]",u,0,-0.00018634904898422148,0
14285,"[0, 0]",u,0,-0.00018616269993523726,0
14286,"[0, 0]",u,0,-0.00018597653723530203,0
14287,"[0, 0]",u,0,-0.00018579056069806672,0
14288,"[0, 0]",u,0,-0.00018560477013736867,0
14289,"[0, 0]",u,0,-0.0001854191653672313,0
14290,"[0, 0]",u,0,-0.00018523374620186409,0
14291,"[0, 0]",u,0,-0.0001850485124556622,0
14292,"[0, 0]",u,0,-0.00018486346394320653,0
14293,"[0, 0]",u,0,-0.00018467860047926331,0
14294,"[0, 0]",u,0,-0.00018449392187878404,0
14295,"[0, 0]",u,0,-0.00018430942795690525,0
14296,"[0, 0]",u,0,-0.00018412511852894834,0
14297,"[0, 0]",u,0,-0.00018394099341041939,0
14298,"[0, 0]",u,0,-0.00018375705241700896,0
14299,"[0, 0]",u,0,-0.00018357329536459194,0
14300,"[0, 0]",u,0,-0.00018338972206922736,0
14301,"[0, 0]",u,0,-0.00018320633234715812,0
14302,"[0, 0]",u,0,-0.00018302312601481096,0
14303,"[0, 0]",u,0,-0.00018284010288879615,0
14304,"[0, 0]",u,0,-0.00018265726278590734,0
14305,"[0, 0]",u,0,-0.00018247460552312143,0
14306,"[0, 0]",u,0,-0.00018229213091759832,0
14307,"[0, 0]",u,0,-0.00018210983878668072,0
14308,"[0, 0]",u,0,-0.00018192772894789404,0
14309,"[0, 0]",u,0,-0.00018174580121894614,0
14310,"[0, 0]",u,0,-0.0001815640554177272,0
14311,"[0, 0]",u,0,-0.0001813824913623095,0
14312,"[0, 0]",u,0,-0.00018120110887094717,0
14313,"[0, 0]",u,0,-0.00018101990776207624,0
14314,"[0, 0]",u,0,-0.00018083888785431416,0
14315,"[0, 0]",u,0,-0.00018065804896645984,0
14316,"[0, 0]",u,0,-0.00018047739091749338,0
14317,"[0, 0]",u,0,-0.00018029691352657587,0
14318,"[0, 0]",u,0,-0.0001801166166130493,0
14319,"[0, 0]",u,0,-0.00017993649999643624,0
14320,"[0, 0]",u,0,-0.0001797565634964398,0
14321,"[0, 0]",u,0,-0.00017957680693294335,0
14322,"[0, 0]",u,0,-0.0001793972301260104,0
14323,"[0, 0]",u,0,-0.00017921783289588438,0
14324,"[0, 0]",u,0,-0.0001790386150629885,0
14325,"[0, 0]",u,0,-0.00017885957644792552,0
14326,"[0, 0]",u,0,-0.0001786807168714776,0
14327,"[0, 0]",u,0,-0.00017850203615460612,0
14328,"[0, 0]",u,0,-0.00017832353411845151,0
14329,"[0, 0]",u,0,-0.00017814521058433306,0
14330,"[0, 0]",u,0,-0.00017796706537374872,0
14331,"[0, 0]",u,0,-0.00017778909830837498,0
14332,"[0, 0]",u,0,-0.0001776113092100666,0
14333,"[0, 0]",u,0,-0.00017743369790085655,0
14334,"[0, 0]",u,0,-0.0001772562642029557,0
14335,"[0, 0]",u,0,-0.00017707900793875273,0
14336,"[0, 0]",u,0,-0.00017690192893081398,0
14337,"[0, 0]",u,0,-0.00017672502700188315,0
14338,"[0, 0]",u,0,-0.00017654830197488128,0
14339,"[0, 0]",u,0,-0.0001763717536729064,0
14340,"[0, 0]",u,0,-0.0001761953819192335,0
14341,"[0, 0]",u,0,-0.00017601918653731426,0
14342,"[0, 0]",u,0,-0.00017584316735077694,0
14343,"[0, 0]",u,0,-0.00017566732418342615,0
14344,"[0, 0]",u,0,-0.00017549165685924273,0
14345,"[0, 0]",u,0,-0.0001753161652023835,0
14346,"[0, 0]",u,0,-0.0001869656686945864,0
14347,"[0, 0]",d,0,-0.001475079667816024,1
14348,"[0, 1]",u,0,-8.819790563739248e-05,0
14349,"[0, 0]",u,0,-0.0001867787030258918,0
14350,"[0, 0]",u,0,-0.00018659192432286592,0
14351,"[0, 0]",u,0,-0.00018640533239854305,0
14352,"[0, 0]",u,0,-0.0001864369679755569,0
14353,"[0, 0]",l,0,-0.00021020371182169952,3
14354,"[0, 0]",u,0,-0.00018625053100758133,0
14355,"[0, 0]",u,0,-0.00018606428047657374,0
14356,"[0, 0]",u,0,-0.00018587821619609716,0
14357,"[0, 0]",u,0,-0.00018569233797990106,0
14358,"[0, 0]",u,0,-0.00018550664564192116,0
14359,"[0, 0]",u,0,-0.00018532113899627923,0
14360,"[0, 0]",u,0,-0.00018513581785728296,0
14361,"[0, 0]",u,0,-0.0001849506820394257,0
14362,"[0, 0]",u,0,-0.00018476573135738626,0
14363,"[0, 0]",u,0,-0.00018458096562602887,0
14364,"[0, 0]",u,0,-0.00018439638466040284,0
14365,"[0, 0]",u,0,-0.00018421198827574243,0
14366,"[0, 0]",u,0,-0.00018402777628746667,0
14367,"[0, 0]",u,0,-0.0001838437485111792,0
14368,"[0, 0]",u,0,-0.00018365990476266802,0
14369,"[0, 0]",u,0,-0.00018347624485790534,0
14370,"[0, 0]",u,0,-0.00018329276861304744,0
14371,"[0, 0]",u,0,-0.0001831094758444344,0
14372,"[0, 0]",u,0,-0.00019455409809633427,0
14373,"[0, 0]",d,0,-0.0014611226522886003,1
14374,"[0, 1]",u,0,-8.906691346388556e-05,0
14375,"[0, 0]",u,0,-0.00019435954399823794,0
14376,"[0, 0]",u,0,-0.0001941651844542397,0
14377,"[0, 0]",u,0,-0.00019397101926978545,0
14378,"[0, 0]",u,0,-0.00019377704825051566,0
14379,"[0, 0]",u,0,-0.00019358327120226515,0
14380,"[0, 0]",u,0,-0.0001933896879310629,0
14381,"[0, 0]",u,0,-0.00019319629824313182,0
14382,"[0, 0]",u,0,-0.0001930031019448887,0
14383,"[0, 0]",u,0,-0.0001928100988429438,0
14384,"[0, 0]",u,0,-0.00019261728874410086,0
14385,"[0, 0]",u,0,-0.00019242467145535677,0
14386,"[0, 0]",u,0,-0.0002036505286114006,0
14387,"[0, 0]",d,0,-0.0022248561984129465,1
14388,"[0, 1]",d,-1,-0.09561792499119551,1
14389,"[0, 0]",u,0,-0.0002034468780827892,0
14390,"[0, 0]",u,0,-0.00020324343120470641,0
14391,"[0, 0]",u,0,-0.0002030401877735017,0
14392,"[0, 0]",u,0,-0.0002028371475857282,0
14393,"[0, 0]",u,0,-0.0002026343104381425,0
14394,"[0, 0]",u,0,-0.00020243167612770435,0
14395,"[0, 0]",u,0,-0.00020222924445157663,0
14396,"[0, 0]",u,0,-0.00020202701520712505,0
14397,"[0, 0]",u,0,-0.0002018249881919179,0
14398,"[0, 0]",u,0,-0.00020162316320372598,0
14399,"[0, 0]",u,0,-0.00020142154004052225,0
14400,"[0, 0]",u,0,-0.00020122011850048173,0
14401,"[0, 0]",u,0,-0.00020101889838198124,0
14402,"[0, 0]",u,0,-0.00020081787948359925,0
14403,"[0, 0]",u,0,-0.00020061706160411566,0
14404,"[0, 0]",u,0,-0.00020041644454251155,0
14405,"[0, 0]",u,0,-0.00020021602809796904,0
14406,"[0, 0]",u,0,-0.00020001581206987107,0
14407,"[0, 0]",u,0,-0.0001998157962578012,0
14408,"[0, 0]",u,0,-0.0001996159804615434,0
14409,"[0, 0]",u,0,-0.00019941636448108187,0
14410,"[0, 0]",u,0,-0.0001992169481166008,0
14411,"[0, 0]",u,0,-0.0001990177311684842,0
14412,"[0, 0]",u,0,-0.0001988187134373157,0
14413,"[0, 0]",u,0,-0.00019861989472387838,0
14414,"[0, 0]",u,0,-0.0001984212748291545,0
14415,"[0, 0]",u,0,-0.00019822285355432535,0
14416,"[0, 0]",u,0,-0.00019802463070077103,0
14417,"[0, 0]",u,0,-0.00019782660607007026,0
14418,"[0, 0]",u,0,-0.0001976287794640002,0
14419,"[0, 0]",u,0,-0.0001974311506845362,0
14420,"[0, 0]",u,0,-0.00019736965229648993,0
14421,"[0, 0]",r,0,-0.0002121234068542589,2
14422,"[1, 0]",l,0,-0.00019031234337005723,3
14423,"[0, 0]",u,0,-0.00019717228264419344,0
14424,"[0, 0]",u,0,-0.00019697511036154925,0
14425,"[0, 0]",u,0,-0.0001967781352511877,0
14426,"[0, 0]",u,0,-0.00019658135711593652,0
14427,"[0, 0]",u,0,-0.0001963847757588206,0
14428,"[0, 0]",u,0,-0.00019618839098306176,0
14429,"[0, 0]",u,0,-0.0001959922025920787,0
14430,"[0, 0]",u,0,-0.00019579621038948663,0
14431,"[0, 0]",u,0,-0.00019560041417909714,0
14432,"[0, 0]",u,0,-0.00019540481376491804,0
14433,"[0, 0]",u,0,-0.00019520940895115311,0
14434,"[0, 0]",u,0,-0.00019501419954220196,0
14435,"[0, 0]",u,0,-0.00019481918534265975,0
14436,"[0, 0]",u,0,-0.00019478010415092148,0
14437,"[0, 0]",r,0,-0.00021171498387604682,2
14438,"[1, 0]",l,0,-0.00019031465479124108,3
14439,"[0, 0]",r,0,-0.00021131066593040753,2
14440,"[1, 0]",l,0,-0.00019016452918068697,3
14441,"[0, 0]",u,0,-0.00019458532404677056,0
14442,"[0, 0]",u,0,-0.0001943907387227238,0
14443,"[0, 0]",u,0,-0.00019419634798400107,0
14444,"[0, 0]",u,0,-0.00019400215163601706,0
14445,"[0, 0]",u,0,-0.00019380814948438105,0
