,state,action_space,reward,Q,action
4130,"[1, 0]",l,0,-1.7170999299077955e-05,3
4131,"[0, 0]",r,0,-1.4152543014061922e-05,2
4132,"[1, 0]",l,0,-1.7126662193213734e-05,3
4133,"[0, 0]",r,0,-1.4165157543660227e-05,2
4134,"[1, 0]",l,0,-1.7101145809633625e-05,3
4135,"[0, 0]",u,0,-1.616001263661588e-05,0
4136,"[0, 0]",r,0,-1.4177416280510327e-05,2
4137,"[1, 0]",l,0,-1.705773109806188e-05,3
4138,"[0, 0]",r,0,-1.418916169758778e-05,2
4139,"[1, 0]",l,0,-1.7014856242359553e-05,3
4140,"[0, 0]",r,0,-1.4200403786793138e-05,2
4141,"[1, 0]",l,0,-1.6972511314017096e-05,3
4142,"[0, 0]",r,0,-1.421115235075136e-05,2
4143,"[1, 0]",l,0,-1.6930686572033688e-05,3
4144,"[0, 0]",r,0,-1.4233002520298891e-05,2
4145,"[1, 0]",u,0,-1.8188162415203302e-05,0
4146,"[1, 0]",l,0,-1.6889476728996042e-05,3
4147,"[0, 0]",r,0,-1.4242677785656867e-05,2
4148,"[1, 0]",l,0,-1.6848766061776993e-05,3
4149,"[0, 0]",r,0,-1.4251889902356292e-05,2
4150,"[1, 0]",l,0,-1.6808545410280432e-05,3
4151,"[0, 0]",r,0,-1.4260647912025254e-05,2
4152,"[1, 0]",l,0,-1.6768805787385854e-05,3
4153,"[0, 0]",r,0,-1.4268960684991474e-05,2
4154,"[1, 0]",l,0,-1.672953837567692e-05,3
4155,"[0, 0]",r,0,-1.4276836923522652e-05,2
4156,"[1, 0]",l,0,-1.6690734524231855e-05,3
4157,"[0, 0]",r,0,-1.4284285165005512e-05,2
4158,"[1, 0]",l,0,-1.6652385745474587e-05,3
4159,"[0, 0]",r,0,-1.4291313785064727e-05,2
4160,"[1, 0]",l,0,-1.6614483712085425e-05,3
4161,"[0, 0]",r,0,-1.429793100062285e-05,2
4162,"[1, 0]",l,0,-1.6577020253970177e-05,3
4163,"[0, 0]",r,0,-1.4304144872902353e-05,2
4164,"[1, 0]",l,0,-1.6539987355286596e-05,3
4165,"[0, 0]",r,0,-1.430996331037091e-05,2
4166,"[1, 0]",l,0,-1.6503377151527068e-05,3
4167,"[0, 0]",r,0,-1.4315394071630944e-05,2
4168,"[1, 0]",l,0,-1.6467181926656475e-05,3
4169,"[0, 0]",r,0,-1.4320444768254543e-05,2
4170,"[1, 0]",l,0,-1.64313941103042e-05,3
4171,"[0, 0]",r,0,-1.4325122867564736e-05,2
4172,"[1, 0]",l,0,-1.6396006275009243e-05,3
4173,"[0, 0]",r,0,-1.4329435695364172e-05,2
4174,"[1, 0]",l,0,-1.636101113351743e-05,3
4175,"[0, 0]",r,0,-1.4333390438612188e-05,2
4176,"[1, 0]",l,0,-1.6326401536129764e-05,3
4177,"[0, 0]",r,0,-1.4336994148051234e-05,2
4178,"[1, 0]",l,0,-1.6292170468100928e-05,3
4179,"[0, 0]",r,0,-1.434025374078363e-05,2
4180,"[1, 0]",l,0,-1.625831104708697e-05,3
4181,"[0, 0]",r,0,-1.4360544665112623e-05,2
4182,"[1, 0]",u,0,-1.8152605590475053e-05,0
4183,"[1, 0]",l,0,-1.6224972838602115e-05,3
4184,"[0, 0]",r,0,-1.4362963974008915e-05,2
4185,"[1, 0]",l,0,-1.6191989785982173e-05,3
4186,"[0, 0]",r,0,-1.4365062242342665e-05,2
4187,"[1, 0]",l,0,-1.6159355448303436e-05,3
4188,"[0, 0]",r,0,-1.436684581895397e-05,2
4189,"[1, 0]",l,0,-1.6127063506190988e-05,3
4190,"[0, 0]",r,0,-1.436832093232015e-05,2
4191,"[1, 0]",l,0,-1.609510775951996e-05,3
4192,"[0, 0]",r,0,-1.4369493692832628e-05,2
4193,"[1, 0]",l,0,-1.6063482125160255e-05,3
4194,"[0, 0]",r,0,-1.4370370095030744e-05,2
4195,"[1, 0]",l,0,-1.603218063476393e-05,3
4196,"[0, 0]",r,0,-1.4370956019793312e-05,2
4197,"[1, 0]",l,0,-1.600119743259443e-05,3
4198,"[0, 0]",r,0,-1.4371257236488729e-05,2
4199,"[1, 0]",l,0,-1.5970526773396887e-05,3
4200,"[0, 0]",r,0,-1.4390918114438118e-05,2
4201,"[1, 0]",u,0,-1.8114814275530876e-05,0
4202,"[1, 0]",l,0,-1.5940339768692863e-05,3
4203,"[0, 0]",r,0,-1.4390471991211973e-05,2
4204,"[1, 0]",l,0,-1.5910450618926842e-05,3
4205,"[0, 0]",r,0,-1.4859847525986316e-05,2
4206,"[1, 0]",d,0,-6.420211043891876e-05,1
4207,"[1, 1]",r,0,0.00042652536703479733,2
4208,"[2, 1]",d,0,0.008066830713249809,1
4209,"[2, 2]",r,0,0.0637475244906021,2
4210,"[3, 2]",d,0,-8.019000000000001e-07,1
4211,"[3, 3]",d,-1,-0.01,1
4212,"[0, 0]",r,0,-1.4854443106296794e-05,2
4213,"[1, 0]",l,0,-1.5885036100694243e-05,3
4214,"[0, 0]",r,0,-1.4848864000140075e-05,2
4215,"[1, 0]",l,0,-1.585982551568856e-05,3
4216,"[0, 0]",r,0,-1.4843113789779872e-05,2
4217,"[1, 0]",l,0,-1.5834815284639693e-05,3
4218,"[0, 0]",r,0,-1.483719598944383e-05,2
4219,"[1, 0]",l,0,-1.5810001895698292e-05,3
4220,"[0, 0]",r,0,-1.4831114046610676e-05,2
4221,"[1, 0]",l,0,-1.5785381903160804e-05,3
4222,"[0, 0]",r,0,-1.4824871343273016e-05,2
4223,"[1, 0]",l,0,-1.5760951926218652e-05,3
4224,"[0, 0]",r,0,-1.4818471197176254e-05,2
4225,"[1, 0]",l,0,-1.573670864773105e-05,3
4226,"[0, 0]",r,0,-1.481191686303407e-05,2
4227,"[1, 0]",l,0,-1.5712648813021048e-05,3
4228,"[0, 0]",r,0,-1.4805211533720919e-05,2
4229,"[1, 0]",l,0,-1.5688769228694325e-05,3
4230,"[0, 0]",r,0,-1.6590161404725504e-05,2
4231,"[1, 0]",r,0,-0.00020973976664243984,2
4232,"[2, 0]",d,0,0.0003905511804865767,1
4233,"[2, 1]",d,0,0.00855989012653273,1
4234,"[2, 2]",r,0,0.06632654482693362,2
4235,"[3, 2]",r,1,0.3638145139361288,2
4236,"[0, 0]",l,0,-1.5950450279570657e-05,3
4237,"[0, 0]",l,0,-1.5934499829291085e-05,3
4238,"[0, 0]",l,0,-1.5918565329461794e-05,3
4239,"[0, 0]",l,0,-1.5902646764132333e-05,3
4240,"[0, 0]",l,0,-1.58867441173682e-05,3
4241,"[0, 0]",l,0,-1.587085737325083e-05,3
4242,"[0, 0]",l,0,-1.585498651587758e-05,3
4243,"[0, 0]",l,0,-1.5839131529361704e-05,3
4244,"[0, 0]",l,0,-1.5823292397832344e-05,3
4245,"[0, 0]",l,0,-1.580746910543451e-05,3
4246,"[0, 0]",l,0,-1.5791661636329077e-05,3
4247,"[0, 0]",l,0,-1.5775869974692746e-05,3
4248,"[0, 0]",l,0,-1.5760094104718055e-05,3
4249,"[0, 0]",l,0,-1.5744334010613337e-05,3
4250,"[0, 0]",l,0,-1.5728589676602722e-05,3
4251,"[0, 0]",l,0,-1.571286108692612e-05,3
4252,"[0, 0]",l,0,-1.570504392869939e-05,3
4253,"[0, 0]",r,0,-1.6565458713736498e-05,2
4254,"[1, 0]",l,0,-1.5673226931765677e-05,3
4255,"[0, 0]",l,0,-1.568933888477069e-05,3
4256,"[0, 0]",l,0,-1.567364954588592e-05,3
4257,"[0, 0]",l,0,-1.5657975896340033e-05,3
4258,"[0, 0]",l,0,-1.564231792044369e-05,3
4259,"[0, 0]",l,0,-1.562667560252325e-05,3
4260,"[0, 0]",l,0,-1.561584896022756e-05,3
4261,"[0, 0]",u,0,-1.613895515089177e-05,0
4262,"[0, 0]",l,0,-1.5600233111267333e-05,3
4263,"[0, 0]",l,0,-1.5584632878156066e-05,3
4264,"[0, 0]",l,0,-1.556904824527791e-05,3
4265,"[0, 0]",l,0,-1.5553479197032632e-05,3
4266,"[0, 0]",l,0,-1.55379257178356e-05,3
4267,"[0, 0]",l,0,-1.5522387792117762e-05,3
4268,"[0, 0]",l,0,-1.5506865404325644e-05,3
4269,"[0, 0]",l,0,-1.549135853892132e-05,3
4270,"[0, 0]",l,0,-1.5475867180382397e-05,3
4271,"[0, 0]",l,0,-1.5460391313202014e-05,3
4272,"[0, 0]",l,0,-1.544493092188881e-05,3
4273,"[0, 0]",l,0,-1.5435732209027948e-05,3
4274,"[0, 0]",u,0,-1.6116487189264103e-05,0
4275,"[0, 0]",l,0,-1.542029647681892e-05,3
4276,"[0, 0]",l,0,-1.54048761803421e-05,3
4277,"[0, 0]",l,0,-1.7824542298579575e-05,3
4278,"[0, 0]",d,0,-0.0002831385092858611,1
4279,"[0, 1]",u,0,-3.431021334582768e-06,0
4280,"[0, 0]",u,0,-1.610037070207484e-05,0
4281,"[0, 0]",u,0,-1.6084270331372766e-05,0
4282,"[0, 0]",u,0,-1.847167421163179e-05,0
4283,"[0, 0]",d,0,-0.0002803380033850137,1
4284,"[0, 1]",u,0,-3.5458002496605688e-06,0
4285,"[0, 0]",r,0,-1.6540863168985023e-05,2
4286,"[1, 0]",l,0,-1.5665362430968887e-05,3
4287,"[0, 0]",r,0,-1.6516442799173893e-05,2
4288,"[1, 0]",l,0,-1.5657356791851763e-05,3
4289,"[0, 0]",r,0,-1.649219458230882e-05,2
4290,"[1, 0]",l,0,-1.5649212975174025e-05,3
4291,"[0, 0]",r,0,-1.6468115553262297e-05,2
4292,"[1, 0]",l,0,-1.5640933885401644e-05,3
4293,"[0, 0]",r,0,-1.644420280269829e-05,2
4294,"[1, 0]",l,0,-1.5632522371771912e-05,3
4295,"[0, 0]",r,0,-1.6420453476017254e-05,2
4296,"[1, 0]",l,0,-1.5623981229338348e-05,3
4297,"[0, 0]",r,0,-1.6396864772321128e-05,2
4298,"[1, 0]",l,0,-1.5615313199995854e-05,3
4299,"[0, 0]",r,0,-1.6373433943397878e-05,2
4300,"[1, 0]",l,0,-1.5606520973486477e-05,3
4301,"[0, 0]",r,0,-1.635015829272528e-05,2
4302,"[1, 0]",l,0,-1.5597607188386142e-05,3
4303,"[0, 0]",r,0,-1.63270351744935e-05,2
4304,"[1, 0]",l,0,-1.558857443307272e-05,3
4305,"[0, 0]",r,0,-1.630406199264622e-05,2
4306,"[1, 0]",l,0,-1.557942524667581e-05,3
4307,"[0, 0]",r,0,-1.628123619993984e-05,2
4308,"[1, 0]",l,0,-1.557016212000851e-05,3
4309,"[0, 0]",r,0,-1.625855529702052e-05,2
4310,"[1, 0]",l,0,-1.556078749648161e-05,3
4311,"[0, 0]",r,0,-1.623601683151865e-05,2
4312,"[1, 0]",l,0,-1.555130377300046e-05,3
4313,"[0, 0]",r,0,-1.6213618397160467e-05,2
4314,"[1, 0]",l,0,-1.55417133008449e-05,3
4315,"[0, 0]",r,0,-1.6191357632896467e-05,2
4316,"[1, 0]",l,0,-1.5532018386532517e-05,3
4317,"[0, 0]",r,0,-1.6169232222046294e-05,2
4318,"[1, 0]",l,0,-1.5522221292665607e-05,3
4319,"[0, 0]",r,0,-1.6147239891459822e-05,2
4320,"[1, 0]",l,0,-1.551232423876209e-05,3
4321,"[0, 0]",r,0,-1.6125378410694082e-05,2
4322,"[1, 0]",l,0,-1.5502329402070716e-05,3
4323,"[0, 0]",r,0,-1.6103645591205778e-05,2
4324,"[1, 0]",l,0,-1.549223891837086e-05,3
4325,"[0, 0]",r,0,-1.6082039285559058e-05,2
4326,"[1, 0]",l,0,-1.548205488275718e-05,3
4327,"[0, 0]",r,0,-1.6060557386648283e-05,2
4328,"[1, 0]",l,0,-1.5471779350409445e-05,3
4329,"[0, 0]",r,0,-1.6039197826935484e-05,2
4330,"[1, 0]",l,0,-1.546141433734777e-05,3
4331,"[0, 0]",r,0,-1.6017958577702257e-05,2
4332,"[1, 0]",l,0,-1.5450961821173612e-05,3
4333,"[0, 0]",r,0,-1.5996837648315796e-05,2
4334,"[1, 0]",l,0,-1.544042374179672e-05,3
4335,"[0, 0]",r,0,-1.5975833085508807e-05,2
4336,"[1, 0]",l,0,-1.542980200214833e-05,3
4337,"[0, 0]",r,0,-1.5954942972673053e-05,2
4338,"[1, 0]",l,0,-1.5419098468880906e-05,3
4339,"[0, 0]",r,0,-1.593416542916625e-05,2
4340,"[1, 0]",l,0,-1.540831497305459e-05,3
4341,"[0, 0]",r,0,-1.591349860963208e-05,2
4342,"[1, 0]",l,0,-1.5397453310810735e-05,3
4343,"[0, 0]",r,0,-1.5892940703333057e-05,2
4344,"[1, 0]",l,0,-1.5386515244032625e-05,3
4345,"[0, 0]",r,0,-1.5872489933496018e-05,2
4346,"[1, 0]",l,0,-1.537550250099376e-05,3
4347,"[0, 0]",r,0,-1.5852144556670003e-05,2
4348,"[1, 0]",l,0,-1.5364416776993855e-05,3
4349,"[0, 0]",r,0,-1.5831902862096248e-05,2
4350,"[1, 0]",l,0,-1.5353259734982783e-05,3
4351,"[0, 0]",r,0,-1.581176317109013e-05,2
4352,"[1, 0]",l,0,-1.5342033006172766e-05,3
4353,"[0, 0]",r,0,-1.5791723836434786e-05,2
4354,"[1, 0]",l,0,-1.533073819063895e-05,3
4355,"[0, 0]",r,0,-1.577178324178619e-05,2
4356,"[1, 0]",l,0,-1.5319376857908636e-05,3
4357,"[0, 0]",r,0,-1.5751939801089505e-05,2
4358,"[1, 0]",l,0,-1.5307950547539356e-05,3
4359,"[0, 0]",r,0,-1.5732191958006464e-05,2
4360,"[1, 0]",l,0,-1.529646076968602e-05,3
4361,"[0, 0]",r,0,-1.5712538185353573e-05,2
4362,"[1, 0]",l,0,-1.528490900565734e-05,3
4363,"[0, 0]",r,0,-1.5692976984550953e-05,2
4364,"[1, 0]",l,0,-1.5273296708461726e-05,3
4365,"[0, 0]",r,0,-1.56735068850816e-05,2
4366,"[1, 0]",l,0,-1.5261625303342842e-05,3
4367,"[0, 0]",r,0,-1.5654126443960872e-05,2
4368,"[1, 0]",l,0,-1.5249896188305062e-05,3
4369,"[0, 0]",r,0,-1.563483424521601e-05,2
4370,"[1, 0]",l,0,-1.5238110734628956e-05,3
4371,"[0, 0]",r,0,-1.561562889937551e-05,2
4372,"[1, 0]",l,0,-1.5226270287377045e-05,3
4373,"[0, 0]",r,0,-1.559650904296815e-05,2
4374,"[1, 0]",l,0,-1.5214376165889989e-05,3
4375,"[0, 0]",r,0,-1.5577473338031477e-05,2
4376,"[1, 0]",l,0,-1.5202429664273373e-05,3
4377,"[0, 0]",r,0,-1.5558520471629624e-05,2
4378,"[1, 0]",l,0,-1.5216650435535325e-05,3
4379,"[0, 0]",u,0,-1.8426984153760137e-05,0
4380,"[0, 0]",r,0,-1.5565968595393105e-05,2
4381,"[1, 0]",u,0,-1.8070615986695386e-05,0
4382,"[1, 0]",l,0,-1.520457764853851e-05,3
4383,"[0, 0]",r,0,-1.554715010827602e-05,2
4384,"[1, 0]",l,0,-1.5192456223027609e-05,3
4385,"[0, 0]",r,0,-1.5528410713200508e-05,2
4386,"[1, 0]",l,0,-1.5180287357216137e-05,3
4387,"[0, 0]",r,0,-1.5509749192283447e-05,2
4388,"[1, 0]",l,0,-1.5168072226374527e-05,3
4389,"[0, 0]",r,0,-1.5491164350397984e-05,2
4390,"[1, 0]",l,0,-1.5155811983264363e-05,3
4391,"[0, 0]",r,0,-1.5472655014743383e-05,2
4392,"[1, 0]",l,0,-1.514350775856441e-05,3
4393,"[0, 0]",r,0,-1.545422003442303e-05,2
4394,"[1, 0]",l,0,-1.5131160661288574e-05,3
4395,"[0, 0]",r,0,-1.5435858280030398e-05,2
4396,"[1, 0]",l,0,-1.5118771779195961e-05,3
4397,"[0, 0]",r,0,-1.5417568643242856e-05,2
4398,"[1, 0]",l,0,-1.5106342179193187e-05,3
4399,"[0, 0]",r,0,-1.5399350036423166e-05,2
4400,"[1, 0]",l,0,-1.5093872907729065e-05,3
4401,"[0, 0]",r,0,-1.5381201392228497e-05,2
4402,"[1, 0]",l,0,-1.508136499118183e-05,3
4403,"[0, 0]",r,0,-1.5363121663226848e-05,2
4404,"[1, 0]",l,0,-1.5068819436239053e-05,3
4405,"[0, 0]",r,0,-1.534510982152073e-05,2
4406,"[1, 0]",l,0,-1.505623723027035e-05,3
4407,"[0, 0]",r,0,-1.5327164858377957e-05,2
4408,"[1, 0]",l,0,-1.5043619341693048e-05,3
4409,"[0, 0]",r,0,-1.5309285783869414e-05,2
4410,"[1, 0]",l,0,-1.5030966720330943e-05,3
4411,"[0, 0]",r,0,-1.5291471626513698e-05,2
4412,"[1, 0]",l,0,-1.5018280297766257e-05,3
4413,"[0, 0]",r,0,-1.5273721432928456e-05,2
4414,"[1, 0]",l,0,-1.5005560987684951e-05,3
4415,"[0, 0]",r,0,-1.5256034267488337e-05,2
4416,"[1, 0]",l,0,-1.4992809686215497e-05,3
4417,"[0, 0]",r,0,-1.5238409211989393e-05,2
4418,"[1, 0]",l,0,-1.4980027272261246e-05,3
4419,"[0, 0]",r,0,-1.522084536531985e-05,2
4420,"[1, 0]",l,0,-1.4967214607826512e-05,3
4421,"[0, 0]",r,0,-1.520334184313709e-05,2
4422,"[1, 0]",l,0,-1.4954372538336481e-05,3
4423,"[0, 0]",r,0,-1.5185897777550748e-05,2
4424,"[1, 0]",l,0,-1.4941501892951073e-05,3
4425,"[0, 0]",r,0,-1.51685123168118e-05,2
4426,"[1, 0]",l,0,-1.4928603484872868e-05,3
4427,"[0, 0]",r,0,-1.5151184625007537e-05,2
4428,"[1, 0]",l,0,-1.4915678111649207e-05,3
4429,"[0, 0]",r,0,-1.5133913881762304e-05,2
4430,"[1, 0]",l,0,-1.4902726555468576e-05,3
4431,"[0, 0]",r,0,-1.5116699281943898e-05,2
4432,"[1, 0]",l,0,-1.4889749583451385e-05,3
4433,"[0, 0]",r,0,-1.509954003537552e-05,2
4434,"[1, 0]",l,0,-1.487674794793525e-05,3
4435,"[0, 0]",r,0,-1.5082435366553183e-05,2
4436,"[1, 0]",l,0,-1.4863722386754876e-05,3
4437,"[0, 0]",r,0,-1.5065384514368446e-05,2
4438,"[1, 0]",l,0,-1.4850673623516644e-05,3
4439,"[0, 0]",r,0,-1.5048386731836412e-05,2
4440,"[1, 0]",l,0,-1.4862587767968693e-05,3
4441,"[0, 0]",l,0,-1.7781732356180306e-05,3
4442,"[0, 0]",r,0,-1.5031666154429767e-05,2
4443,"[1, 0]",l,0,-1.4849246885678874e-05,3
4444,"[0, 0]",r,0,-1.5014992714856579e-05,2
4445,"[1, 0]",l,0,-1.4835889351255794e-05,3
4446,"[0, 0]",r,0,-1.4998365791869315e-05,2
4447,"[1, 0]",l,0,-1.482251574987006e-05,3
4448,"[0, 0]",r,0,-1.4981784775699452e-05,2
4449,"[1, 0]",l,0,-1.4809126655352655e-05,3
4450,"[0, 0]",r,0,-1.4965249067840632e-05,2
4451,"[1, 0]",l,0,-1.4795722630409695e-05,3
4452,"[0, 0]",r,0,-1.4948758080835912e-05,2
4453,"[1, 0]",l,0,-1.4782304226833121e-05,3
4454,"[0, 0]",r,0,-1.4932311238069051e-05,2
4455,"[1, 0]",l,0,-1.4768871985707412e-05,3
4456,"[0, 0]",r,0,-1.667064602547032e-05,2
4457,"[1, 0]",r,0,-0.00020412740835163624,2
4458,"[2, 0]",d,0,0.00046368467982050546,1
4459,"[2, 1]",d,0,0.009071230128709805,1
4460,"[2, 2]",r,0,0.06893761000408945,2
4461,"[3, 2]",r,1,0.3701763687967675,2
4462,"[0, 0]",r,0,-1.6636859413086982e-05,2
4463,"[1, 0]",l,0,-1.477091500056812e-05,3
4464,"[0, 0]",r,0,-1.6603429053961224e-05,2
4465,"[1, 0]",l,0,-1.4772636712048091e-05,3
4466,"[0, 0]",r,0,-1.6570348493830045e-05,2
4467,"[1, 0]",l,0,-1.7147952375392735e-05,3
4468,"[0, 0]",d,0,-0.0002775665355534105,1
4469,"[0, 1]",u,0,-3.6594753836084335e-06,0
4470,"[0, 0]",r,0,-1.6558976580270278e-05,2
4471,"[1, 0]",l,0,-1.712550364086124e-05,3
4472,"[0, 0]",r,0,-1.6547516347235327e-05,2
4473,"[1, 0]",l,0,-1.7103176251577747e-05,3
4474,"[0, 0]",r,0,-1.6535969770027174e-05,2
4475,"[1, 0]",l,0,-1.7080968216992213e-05,3
4476,"[0, 0]",r,0,-1.6524338786279832e-05,2
4477,"[1, 0]",l,0,-1.705887758389881e-05,3
4478,"[0, 0]",r,0,-1.6512625296672124e-05,2
4479,"[1, 0]",l,0,-1.703690243572987e-05,3
4480,"[0, 0]",r,0,-1.6500831165626974e-05,2
4481,"[1, 0]",l,0,-1.7015040891863215e-05,3
4482,"[0, 0]",r,0,-1.6488958221997472e-05,2
4483,"[1, 0]",l,0,-1.699329110694256e-05,3
4484,"[0, 0]",r,0,-1.647700825973998e-05,2
4485,"[1, 0]",l,0,-1.6971651270210793e-05,3
4486,"[0, 0]",r,0,-1.6464983038574476e-05,2
4487,"[1, 0]",l,0,-1.6950119604855854e-05,3
4488,"[0, 0]",r,0,-1.6452884284632434e-05,2
4489,"[1, 0]",l,0,-1.6928694367368987e-05,3
4490,"[0, 0]",r,0,-1.6440713691092432e-05,2
4491,"[1, 0]",l,0,-1.6907373846915128e-05,3
4492,"[0, 0]",r,0,-1.6428472918803743e-05,2
4493,"[1, 0]",l,0,-1.68983356996516e-05,3
4494,"[0, 0]",l,0,-2.0102013852599198e-05,3
4495,"[0, 0]",d,0,-0.0002748238054763289,1
4496,"[0, 1]",u,0,-3.770736886041583e-06,0
4497,"[0, 0]",r,0,-1.641627321091257e-05,2
4498,"[1, 0]",l,0,-1.6895195200038923e-05,3
4499,"[0, 0]",u,0,-1.839046077112075e-05,0
4500,"[0, 0]",r,0,-1.6404167235603794e-05,2
4501,"[1, 0]",l,0,-1.687388075315897e-05,3
4502,"[0, 0]",r,0,-1.6391990490026186e-05,2
4503,"[1, 0]",l,0,-1.6852669860037614e-05,3
4504,"[0, 0]",r,0,-1.6379744613866263e-05,2
4505,"[1, 0]",l,0,-1.6831560862962036e-05,3
4506,"[0, 0]",r,0,-1.636743121549426e-05,2
4507,"[1, 0]",l,0,-1.6810552135271863e-05,3
4508,"[0, 0]",r,0,-1.6355051872556762e-05,2
4509,"[1, 0]",l,0,-1.6823364738592537e-05,3
4510,"[0, 0]",l,0,-2.0048189180926216e-05,3
4511,"[0, 0]",r,0,-1.6342911636478526e-05,2
4512,"[1, 0]",l,0,-1.6802217295934917e-05,3
4513,"[0, 0]",r,0,-1.6330702475777154e-05,2
4514,"[1, 0]",l,0,-1.678117144525756e-05,3
4515,"[0, 0]",r,0,-1.63184259940267e-05,2
4516,"[1, 0]",l,0,-1.6760225564751226e-05,3
4517,"[0, 0]",r,0,-1.6306083764169194e-05,2
4518,"[1, 0]",l,0,-1.6739378062981237e-05,3
4519,"[0, 0]",r,0,-1.6293677329094333e-05,2
4520,"[1, 0]",l,0,-1.6718627378313273e-05,3
4521,"[0, 0]",r,0,-1.628120820220821e-05,2
4522,"[1, 0]",l,0,-1.6697971978350012e-05,3
4523,"[0, 0]",r,0,-1.6268677867991276e-05,2
4524,"[1, 0]",l,0,-1.6677410359378435e-05,3
4525,"[0, 0]",r,0,-1.625608778254577e-05,2
4526,"[1, 0]",l,0,-1.6656941045827564e-05,3
4527,"[0, 0]",r,0,-1.624343937413276e-05,2
4528,"[1, 0]",l,0,-1.6636562589736483e-05,3
4529,"[0, 0]",r,0,-1.623073404369906e-05,2
4530,"[1, 0]",l,0,-1.661627357023241e-05,3
4531,"[0, 0]",r,0,-1.621797316539416e-05,2
4532,"[1, 0]",l,0,-1.6596072593018634e-05,3
4533,"[0, 0]",r,0,-1.6205158087077386e-05,2
4534,"[1, 0]",l,0,-1.6575958289872144e-05,3
4535,"[0, 0]",r,0,-1.619229013081546e-05,2
4536,"[1, 0]",l,0,-1.6555929318150763e-05,3
4537,"[0, 0]",r,0,-1.6179370593370663e-05,2
4538,"[1, 0]",l,0,-1.6535984360309593e-05,3
4539,"[0, 0]",r,0,-1.6166400746679745e-05,2
4540,"[1, 0]",l,0,-1.6516122123426615e-05,3
4541,"[0, 0]",r,0,-1.6153381838323787e-05,2
4542,"[1, 0]",l,0,-1.6496341338737263e-05,3
4543,"[0, 0]",r,0,-1.6140315091989184e-05,2
4544,"[1, 0]",l,0,-1.6476640761177793e-05,3
4545,"[0, 0]",r,0,-1.612720170791989e-05,2
4546,"[1, 0]",l,0,-1.6457019168937293e-05,3
4547,"[0, 0]",r,0,-1.6114042863361127e-05,2
4548,"[1, 0]",l,0,-1.643747536301817e-05,3
4549,"[0, 0]",r,0,-1.610083971299468e-05,2
4550,"[1, 0]",l,0,-1.641800816680494e-05,3
4551,"[0, 0]",r,0,-1.6087593389365978e-05,2
4552,"[1, 0]",l,0,-1.6398616425641184e-05,3
4553,"[0, 0]",r,0,-1.607430500330309e-05,2
4554,"[1, 0]",l,0,-1.63792990064145e-05,3
4555,"[0, 0]",r,0,-1.6060975644327788e-05,2
4556,"[1, 0]",l,0,-1.6360054797149307e-05,3
4557,"[0, 0]",r,0,-1.6047606381058854e-05,2
4558,"[1, 0]",l,0,-1.6340882706607345e-05,3
4559,"[0, 0]",r,0,-1.6034198261607733e-05,2
4560,"[1, 0]",l,0,-1.6321781663895742e-05,3
4561,"[0, 0]",r,0,-1.6020752313966717e-05,2
4562,"[1, 0]",l,0,-1.6302750618082485e-05,3
4563,"[0, 0]",r,0,-1.6007269546389794e-05,2
4564,"[1, 0]",l,0,-1.6283788537819167e-05,3
4565,"[0, 0]",r,0,-1.599375094776627e-05,2
4566,"[1, 0]",l,0,-1.6264894410970873e-05,3
4567,"[0, 0]",r,0,-1.5980197487987345e-05,2
4568,"[1, 0]",l,0,-1.624606724425305e-05,3
4569,"[0, 0]",r,0,-1.639821450705774e-05,2
4570,"[1, 0]",d,0,-5.97213610312164e-05,1
4571,"[1, 1]",r,0,0.0005039011845228376,2
4572,"[2, 1]",d,0,0.00960095631745951,1
4573,"[2, 2]",r,0,0.07157982122321946,2
4574,"[3, 2]",r,1,0.3764746051087998,2
4575,"[0, 0]",r,0,-1.638044696718544e-05,2
4576,"[1, 0]",l,0,-1.623103059451519e-05,3
4577,"[0, 0]",r,0,-1.6362721772864224e-05,2
4578,"[1, 0]",l,0,-1.6215984784525817e-05,3
4579,"[0, 0]",r,0,-1.6345038418196315e-05,2
4580,"[1, 0]",l,0,-1.6200930282444327e-05,3
4581,"[0, 0]",r,0,-1.632739640655635e-05,2
4582,"[1, 0]",l,0,-1.618586754727889e-05,3
4583,"[0, 0]",r,0,-1.63097952504163e-05,2
4584,"[1, 0]",l,0,-1.6170797029059847e-05,3
4585,"[0, 0]",r,0,-1.7983843973076864e-05,2
4586,"[1, 0]",r,0,-0.0002020934831680418,2
4587,"[2, 0]",l,0,-9.53916164673358e-07,3
4588,"[1, 0]",l,0,-1.617094365452694e-05,3
4589,"[0, 0]",r,0,-1.7949544026236837e-05,2
4590,"[1, 0]",l,0,-1.6170780114217805e-05,3
4591,"[0, 0]",r,0,-1.791558560700243e-05,2
4592,"[1, 0]",l,0,-1.618950601570396e-05,3
4593,"[0, 0]",l,0,-2.0008947559579976e-05,3
4594,"[0, 0]",r,0,-1.788213530507374e-05,2
4595,"[1, 0]",l,0,-1.6188550173292586e-05,3
4596,"[0, 0]",r,0,-1.7849010903582638e-05,2
4597,"[1, 0]",l,0,-1.6187305769691904e-05,3
4598,"[0, 0]",r,0,-1.781620654647404e-05,2
4599,"[1, 0]",l,0,-1.618577857091325e-05,3
4600,"[0, 0]",r,0,-1.7783716488147518e-05,2
4601,"[1, 0]",l,0,-1.6204001313240338e-05,3
4602,"[0, 0]",l,0,-1.9968911532377505e-05,3
